timestamp,device,sensor,status,voltage_v,pressure_kpa,pkt,rssi_dbm,snr_db,raw_payload,parse_error
2026-07-12T17:09:16,esp32,PR12P210,ok,1.013,12.82,3499,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.013,""pressure_kpa"":12.82,""pkt"":3499}",
2026-07-12T17:09:17,esp32,PR12P210,ok,1.02,13.0,3500,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.020,""pressure_kpa"":13.00,""pkt"":3500}",
2026-07-12T17:09:18,esp32,PR12P210,ok,1.013,12.83,3501,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.013,""pressure_kpa"":12.83,""pkt"":3501}",
2026-07-12T17:09:19,esp32,PR12P210,ok,1.012,12.81,3502,-58,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.012,""pressure_kpa"":12.81,""pkt"":3502}",
2026-07-12T17:09:21,esp32,PR12P210,ok,1.014,12.84,3503,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.014,""pressure_kpa"":12.84,""pkt"":3503}",
2026-07-12T17:09:22,esp32,PR12P210,ok,1.01,12.76,3504,-58,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.010,""pressure_kpa"":12.76,""pkt"":3504}",
2026-07-12T17:09:23,esp32,PR12P210,ok,1.006,12.64,3505,-58,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.006,""pressure_kpa"":12.64,""pkt"":3505}",
2026-07-12T17:09:24,esp32,PR12P210,ok,1.01,12.76,3506,-60,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.010,""pressure_kpa"":12.76,""pkt"":3506}",
2026-07-12T17:09:25,esp32,PR12P210,ok,1.012,12.81,3507,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.012,""pressure_kpa"":12.81,""pkt"":3507}",
2026-07-12T17:09:26,esp32,PR12P210,ok,1.006,12.66,3508,-58,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.006,""pressure_kpa"":12.66,""pkt"":3508}",
2026-07-12T17:09:28,esp32,PR12P210,ok,1.013,12.83,3509,-59,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.013,""pressure_kpa"":12.83,""pkt"":3509}",
2026-07-12T17:09:29,esp32,PR12P210,ok,1.014,12.86,3510,-60,10.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.014,""pressure_kpa"":12.86,""pkt"":3510}",
2026-07-12T17:09:30,esp32,PR12P210,ok,1.006,12.64,3511,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.006,""pressure_kpa"":12.64,""pkt"":3511}",
2026-07-12T17:09:31,esp32,PR12P210,ok,0.996,12.4,3512,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.996,""pressure_kpa"":12.40,""pkt"":3512}",
2026-07-12T17:09:32,esp32,PR12P210,ok,0.994,12.34,3513,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.994,""pressure_kpa"":12.34,""pkt"":3513}",
2026-07-12T17:09:34,esp32,PR12P210,ok,0.984,12.1,3514,-58,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.984,""pressure_kpa"":12.10,""pkt"":3514}",
2026-07-12T17:09:35,esp32,PR12P210,ok,0.983,12.08,3515,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.983,""pressure_kpa"":12.08,""pkt"":3515}",
2026-07-12T17:09:36,esp32,PR12P210,ok,0.987,12.17,3516,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.987,""pressure_kpa"":12.17,""pkt"":3516}",
2026-07-12T17:09:37,esp32,PR12P210,ok,1.0,12.5,3517,-59,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.000,""pressure_kpa"":12.50,""pkt"":3517}",
2026-07-12T17:09:38,esp32,PR12P210,ok,1.003,12.56,3518,-58,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.003,""pressure_kpa"":12.56,""pkt"":3518}",
2026-07-12T17:09:40,esp32,PR12P210,ok,1.016,12.9,3519,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.016,""pressure_kpa"":12.90,""pkt"":3519}",
2026-07-12T17:09:41,esp32,PR12P210,ok,1.011,12.78,3520,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.011,""pressure_kpa"":12.78,""pkt"":3520}",
2026-07-12T17:09:42,esp32,PR12P210,ok,1.002,12.55,3521,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.002,""pressure_kpa"":12.55,""pkt"":3521}",
2026-07-12T17:09:43,esp32,PR12P210,ok,0.99,12.25,3522,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.990,""pressure_kpa"":12.25,""pkt"":3522}",
2026-07-12T17:09:44,esp32,PR12P210,ok,0.989,12.22,3523,-59,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.989,""pressure_kpa"":12.22,""pkt"":3523}",
2026-07-12T17:09:46,esp32,PR12P210,ok,0.992,12.31,3524,-59,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.992,""pressure_kpa"":12.31,""pkt"":3524}",
2026-07-12T17:09:47,esp32,PR12P210,ok,1.009,12.72,3525,-60,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.009,""pressure_kpa"":12.72,""pkt"":3525}",
2026-07-12T17:09:48,esp32,PR12P210,ok,1.011,12.76,3526,-59,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.011,""pressure_kpa"":12.76,""pkt"":3526}",
2026-07-12T17:09:49,esp32,PR12P210,ok,0.992,12.29,3527,-58,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.992,""pressure_kpa"":12.29,""pkt"":3527}",
2026-07-12T17:09:50,esp32,PR12P210,ok,0.978,11.96,3528,-59,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.978,""pressure_kpa"":11.96,""pkt"":3528}",
2026-07-12T17:09:52,esp32,PR12P210,ok,1.011,12.77,3529,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.011,""pressure_kpa"":12.77,""pkt"":3529}",
2026-07-12T17:09:53,esp32,PR12P210,ok,0.996,12.41,3530,-58,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.996,""pressure_kpa"":12.41,""pkt"":3530}",
2026-07-12T17:09:54,esp32,PR12P210,ok,0.974,11.86,3531,-60,8.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.974,""pressure_kpa"":11.86,""pkt"":3531}",
2026-07-12T17:13:24,esp32,PR12P210,ok,1.005,12.61,3707,-58,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.005,""pressure_kpa"":12.61,""pkt"":3707}",
2026-07-12T17:13:25,esp32,PR12P210,ok,0.985,12.13,3708,-58,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.985,""pressure_kpa"":12.13,""pkt"":3708}",
2026-07-12T17:13:26,esp32,PR12P210,ok,1.009,12.73,3709,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.009,""pressure_kpa"":12.73,""pkt"":3709}",
2026-07-12T17:13:27,esp32,PR12P210,ok,0.978,11.95,3710,-58,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.978,""pressure_kpa"":11.95,""pkt"":3710}",
2026-07-12T17:13:28,esp32,PR12P210,ok,0.999,12.48,3711,-58,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.999,""pressure_kpa"":12.48,""pkt"":3711}",
2026-07-12T17:13:30,esp32,PR12P210,ok,1.004,12.6,3712,-60,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.004,""pressure_kpa"":12.60,""pkt"":3712}",
2026-07-12T17:13:31,esp32,PR12P210,ok,0.981,12.03,3713,-58,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.981,""pressure_kpa"":12.03,""pkt"":3713}",
2026-07-12T17:13:32,esp32,PR12P210,ok,1.005,12.62,3714,-59,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.005,""pressure_kpa"":12.62,""pkt"":3714}",
2026-07-12T17:13:33,esp32,PR12P210,ok,0.991,12.27,3715,-60,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.991,""pressure_kpa"":12.27,""pkt"":3715}",
2026-07-12T17:13:34,esp32,PR12P210,ok,0.986,12.15,3716,-58,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.986,""pressure_kpa"":12.15,""pkt"":3716}",
2026-07-12T17:13:36,esp32,PR12P210,ok,1.01,12.74,3717,-60,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.010,""pressure_kpa"":12.74,""pkt"":3717}",
2026-07-12T17:13:37,esp32,PR12P210,ok,0.979,11.98,3718,-59,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.979,""pressure_kpa"":11.98,""pkt"":3718}",
2026-07-12T17:13:38,esp32,PR12P210,ok,0.991,12.28,3719,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.991,""pressure_kpa"":12.28,""pkt"":3719}",
2026-07-12T17:13:39,esp32,PR12P210,ok,1.007,12.67,3720,-60,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.007,""pressure_kpa"":12.67,""pkt"":3720}",
2026-07-12T17:13:40,esp32,PR12P210,ok,0.983,12.07,3721,-58,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.983,""pressure_kpa"":12.07,""pkt"":3721}",
2026-07-12T17:13:42,esp32,PR12P210,ok,1.008,12.71,3722,-59,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.008,""pressure_kpa"":12.71,""pkt"":3722}",
2026-07-12T17:13:43,esp32,PR12P210,ok,0.983,12.09,3723,-61,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.983,""pressure_kpa"":12.09,""pkt"":3723}",
2026-07-12T17:13:44,esp32,PR12P210,ok,0.994,12.35,3724,-58,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.994,""pressure_kpa"":12.35,""pkt"":3724}",
2026-07-12T17:13:45,esp32,PR12P210,ok,1.003,12.57,3725,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.003,""pressure_kpa"":12.57,""pkt"":3725}",
2026-07-12T17:13:46,esp32,PR12P210,ok,0.988,12.2,3726,-60,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.988,""pressure_kpa"":12.20,""pkt"":3726}",
2026-07-12T17:13:48,esp32,PR12P210,ok,1.008,12.7,3727,-58,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.008,""pressure_kpa"":12.70,""pkt"":3727}",
2026-07-12T17:13:49,esp32,PR12P210,ok,0.986,12.16,3728,-60,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.986,""pressure_kpa"":12.16,""pkt"":3728}",
2026-07-12T17:13:50,esp32,PR12P210,ok,1.009,12.72,3729,-59,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.009,""pressure_kpa"":12.72,""pkt"":3729}",
2026-07-12T17:13:51,esp32,PR12P210,ok,0.98,12.01,3730,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.980,""pressure_kpa"":12.01,""pkt"":3730}",
2026-07-12T17:13:52,esp32,PR12P210,ok,1.006,12.66,3731,-59,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.006,""pressure_kpa"":12.66,""pkt"":3731}",
2026-07-12T17:13:54,esp32,PR12P210,ok,0.992,12.31,3732,-59,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.992,""pressure_kpa"":12.31,""pkt"":3732}",
2026-07-12T17:13:55,esp32,PR12P210,ok,1.002,12.55,3733,-58,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.002,""pressure_kpa"":12.55,""pkt"":3733}",
2026-07-12T17:13:56,esp32,PR12P210,ok,0.989,12.21,3734,-59,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.989,""pressure_kpa"":12.21,""pkt"":3734}",
2026-07-12T17:13:57,esp32,PR12P210,ok,1.008,12.69,3735,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.008,""pressure_kpa"":12.69,""pkt"":3735}",
2026-07-12T17:13:58,esp32,PR12P210,ok,0.983,12.07,3736,-58,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.983,""pressure_kpa"":12.07,""pkt"":3736}",
2026-07-12T17:13:59,esp32,PR12P210,ok,1.01,12.76,3737,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.010,""pressure_kpa"":12.76,""pkt"":3737}",
2026-07-12T17:14:01,esp32,PR12P210,ok,0.987,12.19,3738,-57,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.987,""pressure_kpa"":12.19,""pkt"":3738}",
2026-07-12T17:14:02,esp32,PR12P210,ok,0.992,12.3,3739,-58,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.992,""pressure_kpa"":12.30,""pkt"":3739}",
2026-07-12T17:14:03,esp32,PR12P210,ok,1.006,12.64,3740,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.006,""pressure_kpa"":12.64,""pkt"":3740}",
2026-07-12T17:14:04,esp32,PR12P210,ok,0.987,12.17,3741,-58,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.987,""pressure_kpa"":12.17,""pkt"":3741}",
2026-07-12T17:14:05,esp32,PR12P210,ok,0.988,12.19,3742,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.988,""pressure_kpa"":12.19,""pkt"":3742}",
2026-07-12T17:14:07,esp32,PR12P210,ok,1.005,12.62,3743,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.005,""pressure_kpa"":12.62,""pkt"":3743}",
2026-07-12T17:14:08,esp32,PR12P210,ok,1.003,12.58,3744,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.003,""pressure_kpa"":12.58,""pkt"":3744}",
2026-07-12T17:14:09,esp32,PR12P210,ok,0.98,11.99,3745,-60,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.980,""pressure_kpa"":11.99,""pkt"":3745}",
2026-07-12T17:14:10,esp32,PR12P210,ok,0.983,12.08,3746,-58,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.983,""pressure_kpa"":12.08,""pkt"":3746}",
2026-07-12T17:14:11,esp32,PR12P210,ok,1.003,12.59,3747,-59,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.003,""pressure_kpa"":12.59,""pkt"":3747}",
2026-07-12T17:14:13,esp32,PR12P210,ok,1.002,12.55,3748,-61,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.002,""pressure_kpa"":12.55,""pkt"":3748}",
2026-07-12T17:14:14,esp32,PR12P210,ok,0.98,12.0,3749,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.980,""pressure_kpa"":12.00,""pkt"":3749}",
2026-07-12T17:14:15,esp32,PR12P210,ok,0.987,12.18,3750,-60,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.987,""pressure_kpa"":12.18,""pkt"":3750}",
2026-07-12T17:14:16,esp32,PR12P210,ok,0.996,12.41,3751,-59,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.996,""pressure_kpa"":12.41,""pkt"":3751}",
2026-07-12T17:14:17,esp32,PR12P210,ok,1.002,12.56,3752,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.002,""pressure_kpa"":12.56,""pkt"":3752}",
2026-07-12T17:14:20,esp32,PR12P210,ok,0.974,11.85,3754,-58,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.974,""pressure_kpa"":11.85,""pkt"":3754}",
2026-07-12T17:14:21,esp32,PR12P210,ok,0.984,12.1,3755,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.984,""pressure_kpa"":12.10,""pkt"":3755}",
2026-07-12T17:14:22,esp32,PR12P210,ok,1.0,12.51,3756,-61,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.000,""pressure_kpa"":12.51,""pkt"":3756}",
2026-07-12T17:14:23,esp32,PR12P210,ok,1.002,12.55,3757,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.002,""pressure_kpa"":12.55,""pkt"":3757}",
2026-07-12T17:14:25,esp32,PR12P210,ok,0.979,11.98,3758,-58,9.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.979,""pressure_kpa"":11.98,""pkt"":3758}",
2026-07-12T17:14:26,esp32,PR12P210,ok,0.986,12.14,3759,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.986,""pressure_kpa"":12.14,""pkt"":3759}",
2026-07-12T17:14:27,esp32,PR12P210,ok,1.002,12.56,3760,-60,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.002,""pressure_kpa"":12.56,""pkt"":3760}",
2026-07-12T17:14:28,esp32,PR12P210,ok,0.977,11.93,3761,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.977,""pressure_kpa"":11.93,""pkt"":3761}",
2026-07-12T17:14:29,esp32,PR12P210,ok,0.998,12.44,3762,-58,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.998,""pressure_kpa"":12.44,""pkt"":3762}",
2026-07-12T17:14:30,esp32,PR12P210,ok,0.995,12.37,3763,-59,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.995,""pressure_kpa"":12.37,""pkt"":3763}",
2026-07-12T17:14:32,esp32,PR12P210,ok,0.992,12.31,3764,-60,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.992,""pressure_kpa"":12.31,""pkt"":3764}",
2026-07-12T17:14:33,esp32,PR12P210,ok,1.004,12.59,3765,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.004,""pressure_kpa"":12.59,""pkt"":3765}",
2026-07-12T17:14:34,esp32,PR12P210,ok,0.98,11.99,3766,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.980,""pressure_kpa"":11.99,""pkt"":3766}",
2026-07-12T17:14:35,esp32,PR12P210,ok,1.008,12.7,3767,-61,8.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.008,""pressure_kpa"":12.70,""pkt"":3767}",
2026-07-12T17:14:36,esp32,PR12P210,ok,0.983,12.06,3768,-58,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.983,""pressure_kpa"":12.06,""pkt"":3768}",
2026-07-12T17:14:38,esp32,PR12P210,ok,0.992,12.29,3769,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.992,""pressure_kpa"":12.29,""pkt"":3769}",
2026-07-12T17:14:39,esp32,PR12P210,ok,1.009,12.73,3770,-59,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.009,""pressure_kpa"":12.73,""pkt"":3770}",
2026-07-12T17:14:40,esp32,PR12P210,ok,0.967,11.69,3771,-58,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.967,""pressure_kpa"":11.69,""pkt"":3771}",
2026-07-12T17:14:41,esp32,PR12P210,ok,0.992,12.31,3772,-58,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.992,""pressure_kpa"":12.31,""pkt"":3772}",
2026-07-12T17:14:42,esp32,PR12P210,ok,1.008,12.7,3773,-58,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.008,""pressure_kpa"":12.70,""pkt"":3773}",
2026-07-12T17:14:44,esp32,PR12P210,ok,0.981,12.03,3774,-59,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.981,""pressure_kpa"":12.03,""pkt"":3774}",
2026-07-12T17:14:45,esp32,PR12P210,ok,0.989,12.22,3775,-61,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.989,""pressure_kpa"":12.22,""pkt"":3775}",
2026-07-12T17:14:46,esp32,PR12P210,ok,1.007,12.68,3776,-58,10.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.007,""pressure_kpa"":12.68,""pkt"":3776}",
2026-07-12T17:14:47,esp32,PR12P210,ok,0.99,12.24,3777,-59,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.990,""pressure_kpa"":12.24,""pkt"":3777}",
2026-07-12T17:14:48,esp32,PR12P210,ok,0.986,12.16,3778,-61,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.986,""pressure_kpa"":12.16,""pkt"":3778}",
2026-07-12T17:14:50,esp32,PR12P210,ok,1.005,12.62,3779,-58,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.005,""pressure_kpa"":12.62,""pkt"":3779}",
2026-07-12T17:14:51,esp32,PR12P210,ok,0.992,12.3,3780,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.992,""pressure_kpa"":12.30,""pkt"":3780}",
2026-07-12T17:14:52,esp32,PR12P210,ok,0.989,12.23,3781,-59,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.989,""pressure_kpa"":12.23,""pkt"":3781}",
2026-07-12T17:14:53,esp32,PR12P210,ok,1.004,12.61,3782,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.004,""pressure_kpa"":12.61,""pkt"":3782}",
2026-07-12T17:14:54,esp32,PR12P210,ok,0.996,12.41,3783,-61,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.996,""pressure_kpa"":12.41,""pkt"":3783}",
2026-07-12T17:14:55,esp32,PR12P210,ok,0.981,12.02,3784,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.981,""pressure_kpa"":12.02,""pkt"":3784}",
2026-07-12T17:14:57,esp32,PR12P210,ok,1.006,12.64,3785,-59,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.006,""pressure_kpa"":12.64,""pkt"":3785}",
2026-07-12T17:14:58,esp32,PR12P210,ok,0.998,12.45,3786,-61,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.998,""pressure_kpa"":12.45,""pkt"":3786}",
2026-07-12T17:14:59,esp32,PR12P210,ok,0.983,12.08,3787,-59,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":0.983,""pressure_kpa"":12.08,""pkt"":3787}",
2026-07-12T17:15:00,esp32,PR12P210,ok,1.002,12.54,3788,-58,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.002,""pressure_kpa"":12.54,""pkt"":3788}",
2026-07-12T17:17:01,esp32,PR12P210,ok,1.008,12.71,3889,-60,11.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.008,""pressure_kpa"":12.71,""pkt"":3889}",
2026-07-12T17:17:02,esp32,PR12P210,ok,1.013,12.82,3890,-59,10.00,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.013,""pressure_kpa"":12.82,""pkt"":3890}",
2026-07-12T17:17:03,esp32,PR12P210,ok,1.008,12.7,3891,-58,9.50,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.008,""pressure_kpa"":12.70,""pkt"":3891}",
2026-07-12T17:17:04,esp32,PR12P210,ok,1.012,12.8,3892,-59,9.25,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.012,""pressure_kpa"":12.80,""pkt"":3892}",
2026-07-12T17:17:05,esp32,PR12P210,ok,1.014,12.86,3893,-59,9.75,"{""device"":""esp32"",""sensor"":""PR12P210"",""status"":""ok"",""voltage"":1.014,""pressure_kpa"":12.86,""pkt"":3893}",
